transaction_id,scenario_id,ts,store_id,device,channel,revenue,conversion,aov,_bucket_hour,_in_incident
TXN_0041814,INC_001,2024-01-16T16:23:35+00:00,STORE_005,android,app,0.0,False,122.67,2024-01-16T16:00:00+00:00,False
TXN_0041815,INC_001,2024-01-16T16:35:41+00:00,STORE_001,ios,web,112.9,True,112.9,2024-01-16T16:00:00+00:00,False
TXN_0041816,INC_001,2024-01-16T16:43:40+00:00,STORE_003,desktop,web,0.0,False,119.56,2024-01-16T16:00:00+00:00,False
TXN_0041817,INC_001,2024-01-16T16:07:39+00:00,STORE_003,android,app,0.0,False,110.53,2024-01-16T16:00:00+00:00,False
TXN_0041818,INC_001,2024-01-16T16:48:49+00:00,STORE_003,ios,app,0.0,False,107.93,2024-01-16T16:00:00+00:00,False
TXN_0041819,INC_001,2024-01-16T16:02:26+00:00,STORE_005,ios,app,118.85,True,118.85,2024-01-16T16:00:00+00:00,False
TXN_0041820,INC_001,2024-01-16T16:41:00+00:00,STORE_003,ios,app,119.52,True,119.52,2024-01-16T16:00:00+00:00,False
TXN_0041821,INC_001,2024-01-16T16:13:41+00:00,STORE_003,ios,app,103.07,True,103.07,2024-01-16T16:00:00+00:00,False
TXN_0041822,INC_001,2024-01-16T16:25:58+00:00,STORE_001,android,app,103.64,True,103.64,2024-01-16T16:00:00+00:00,False
TXN_0041823,INC_001,2024-01-16T16:22:49+00:00,STORE_002,android,web,0.0,False,113.11,2024-01-16T16:00:00+00:00,False
TXN_0041824,INC_001,2024-01-16T16:33:11+00:00,STORE_004,desktop,in-store,0.0,False,108.75,2024-01-16T16:00:00+00:00,False
TXN_0041825,INC_001,2024-01-16T16:53:31+00:00,STORE_002,android,app,100.34,True,100.34,2024-01-16T16:00:00+00:00,False
TXN_0041826,INC_001,2024-01-16T16:02:37+00:00,STORE_002,desktop,web,0.0,False,98.76,2024-01-16T16:00:00+00:00,False
TXN_0041827,INC_001,2024-01-16T16:44:03+00:00,STORE_002,android,app,0.0,False,108.16,2024-01-16T16:00:00+00:00,False
TXN_0041828,INC_001,2024-01-16T16:01:27+00:00,STORE_005,ios,web,117.27,True,117.27,2024-01-16T16:00:00+00:00,False
TXN_0041829,INC_001,2024-01-16T16:26:35+00:00,STORE_005,ios,app,117.4,True,117.4,2024-01-16T16:00:00+00:00,False
TXN_0041830,INC_001,2024-01-16T16:04:03+00:00,STORE_002,android,app,107.28,True,107.28,2024-01-16T16:00:00+00:00,False
TXN_0041831,INC_001,2024-01-16T16:05:11+00:00,STORE_002,android,web,0.0,False,99.66,2024-01-16T16:00:00+00:00,False
TXN_0041832,INC_001,2024-01-16T16:09:00+00:00,STORE_005,android,app,95.71,True,95.71,2024-01-16T16:00:00+00:00,False
TXN_0041833,INC_001,2024-01-16T16:06:14+00:00,STORE_003,android,app,108.33,True,108.33,2024-01-16T16:00:00+00:00,False
TXN_0041834,INC_001,2024-01-16T16:27:55+00:00,STORE_002,desktop,web,100.39,True,100.39,2024-01-16T16:00:00+00:00,False
TXN_0041835,INC_001,2024-01-16T16:09:35+00:00,STORE_001,android,app,101.05,True,101.05,2024-01-16T16:00:00+00:00,False
TXN_0041836,INC_001,2024-01-16T16:31:21+00:00,STORE_004,ios,app,0.0,False,106.98,2024-01-16T16:00:00+00:00,False
TXN_0041837,INC_001,2024-01-16T16:49:19+00:00,STORE_003,desktop,web,0.0,False,100.17,2024-01-16T16:00:00+00:00,False
TXN_0041838,INC_001,2024-01-16T16:03:19+00:00,STORE_004,ios,app,102.31,True,102.31,2024-01-16T16:00:00+00:00,False
TXN_0041839,INC_001,2024-01-16T16:24:26+00:00,STORE_003,ios,web,0.0,False,95.17,2024-01-16T16:00:00+00:00,False
TXN_0041840,INC_001,2024-01-16T16:53:57+00:00,STORE_004,ios,app,121.55,True,121.55,2024-01-16T16:00:00+00:00,False
TXN_0041841,INC_001,2024-01-16T16:11:04+00:00,STORE_004,ios,app,0.0,False,123.49,2024-01-16T16:00:00+00:00,False
TXN_0041842,INC_001,2024-01-16T16:37:30+00:00,STORE_005,ios,app,114.74,True,114.74,2024-01-16T16:00:00+00:00,False
TXN_0041843,INC_001,2024-01-16T16:21:03+00:00,STORE_005,desktop,in-store,0.0,False,115.43,2024-01-16T16:00:00+00:00,False
TXN_0041844,INC_001,2024-01-16T16:56:53+00:00,STORE_001,desktop,web,90.99,True,90.99,2024-01-16T16:00:00+00:00,False
TXN_0041845,INC_001,2024-01-16T16:29:10+00:00,STORE_002,android,app,0.0,False,89.34,2024-01-16T16:00:00+00:00,False
TXN_0041846,INC_001,2024-01-16T16:07:35+00:00,STORE_002,desktop,web,101.58,True,101.58,2024-01-16T16:00:00+00:00,False
TXN_0041847,INC_001,2024-01-16T16:43:56+00:00,STORE_004,android,web,95.48,True,95.48,2024-01-16T16:00:00+00:00,False
TXN_0041848,INC_001,2024-01-16T16:14:51+00:00,STORE_005,android,app,112.91,True,112.91,2024-01-16T16:00:00+00:00,False
TXN_0041849,INC_001,2024-01-16T16:10:01+00:00,STORE_003,android,app,114.23,True,114.23,2024-01-16T16:00:00+00:00,False
TXN_0041850,INC_001,2024-01-16T16:59:03+00:00,STORE_002,desktop,web,89.95,True,89.95,2024-01-16T16:00:00+00:00,False
TXN_0041851,INC_001,2024-01-16T16:51:15+00:00,STORE_002,ios,app,0.0,False,100.89,2024-01-16T16:00:00+00:00,False
TXN_0041852,INC_001,2024-01-16T16:47:21+00:00,STORE_003,ios,app,101.75,True,101.75,2024-01-16T16:00:00+00:00,False
TXN_0041853,INC_001,2024-01-16T16:23:32+00:00,STORE_001,ios,app,99.87,True,99.87,2024-01-16T16:00:00+00:00,False
TXN_0041854,INC_001,2024-01-16T16:58:11+00:00,STORE_002,desktop,web,92.0,True,92.0,2024-01-16T16:00:00+00:00,False
TXN_0041855,INC_001,2024-01-16T16:25:05+00:00,STORE_002,desktop,web,96.68,True,96.68,2024-01-16T16:00:00+00:00,False
TXN_0041856,INC_001,2024-01-16T16:10:27+00:00,STORE_001,desktop,web,0.0,False,107.81,2024-01-16T16:00:00+00:00,False
TXN_0041857,INC_001,2024-01-16T16:47:47+00:00,STORE_003,ios,web,0.0,False,112.87,2024-01-16T16:00:00+00:00,False
TXN_0041858,INC_001,2024-01-16T16:33:28+00:00,STORE_004,desktop,web,0.0,False,112.7,2024-01-16T16:00:00+00:00,False
TXN_0041859,INC_001,2024-01-16T16:55:53+00:00,STORE_005,android,app,0.0,False,110.41,2024-01-16T16:00:00+00:00,False
TXN_0041860,INC_001,2024-01-16T16:20:58+00:00,STORE_004,desktop,web,113.83,True,113.83,2024-01-16T16:00:00+00:00,False
TXN_0041861,INC_001,2024-01-16T16:31:21+00:00,STORE_002,ios,app,104.04,True,104.04,2024-01-16T16:00:00+00:00,False
TXN_0041862,INC_001,2024-01-16T16:12:06+00:00,STORE_001,android,app,125.66,True,125.66,2024-01-16T16:00:00+00:00,False
TXN_0041863,INC_001,2024-01-16T16:09:50+00:00,STORE_002,ios,app,0.0,False,137.97,2024-01-16T16:00:00+00:00,False
TXN_0041864,INC_001,2024-01-16T16:26:26+00:00,STORE_004,ios,app,87.35,True,87.35,2024-01-16T16:00:00+00:00,False
TXN_0041865,INC_001,2024-01-16T16:32:06+00:00,STORE_001,android,app,74.2,True,74.2,2024-01-16T16:00:00+00:00,False
TXN_0041866,INC_001,2024-01-16T16:45:56+00:00,STORE_005,ios,app,125.01,True,125.01,2024-01-16T16:00:00+00:00,False
TXN_0041867,INC_001,2024-01-16T16:59:01+00:00,STORE_003,ios,app,83.79,True,83.79,2024-01-16T16:00:00+00:00,False
TXN_0041868,INC_001,2024-01-16T16:57:37+00:00,STORE_004,android,app,0.0,False,90.68,2024-01-16T16:00:00+00:00,False
TXN_0041869,INC_001,2024-01-16T16:48:52+00:00,STORE_001,ios,app,108.48,True,108.48,2024-01-16T16:00:00+00:00,False
TXN_0041870,INC_001,2024-01-16T16:06:50+00:00,STORE_001,android,web,112.8,True,112.8,2024-01-16T16:00:00+00:00,False
TXN_0041871,INC_001,2024-01-16T16:40:54+00:00,STORE_005,ios,app,0.0,False,89.31,2024-01-16T16:00:00+00:00,False
TXN_0041872,INC_001,2024-01-16T16:58:47+00:00,STORE_004,android,app,94.72,True,94.72,2024-01-16T16:00:00+00:00,False
TXN_0041873,INC_001,2024-01-16T16:53:41+00:00,STORE_005,ios,app,97.21,True,97.21,2024-01-16T16:00:00+00:00,False
TXN_0041874,INC_001,2024-01-16T16:31:34+00:00,STORE_003,ios,web,108.41,True,108.41,2024-01-16T16:00:00+00:00,False
TXN_0041875,INC_001,2024-01-16T16:03:07+00:00,STORE_004,android,app,118.61,True,118.61,2024-01-16T16:00:00+00:00,False
TXN_0041876,INC_001,2024-01-16T16:25:20+00:00,STORE_005,desktop,web,101.51,True,101.51,2024-01-16T16:00:00+00:00,False
TXN_0041877,INC_001,2024-01-16T16:35:51+00:00,STORE_004,android,app,108.81,True,108.81,2024-01-16T16:00:00+00:00,False
TXN_0041878,INC_001,2024-01-16T16:03:31+00:00,STORE_003,ios,app,110.15,True,110.15,2024-01-16T16:00:00+00:00,False
TXN_0041879,INC_001,2024-01-16T16:39:20+00:00,STORE_002,ios,app,93.12,True,93.12,2024-01-16T16:00:00+00:00,False
TXN_0041880,INC_001,2024-01-16T16:56:54+00:00,STORE_001,android,web,110.34,True,110.34,2024-01-16T16:00:00+00:00,False
TXN_0041881,INC_001,2024-01-16T16:20:54+00:00,STORE_001,desktop,web,70.13,True,70.13,2024-01-16T16:00:00+00:00,False
TXN_0041882,INC_001,2024-01-16T16:40:50+00:00,STORE_002,android,web,0.0,False,98.73,2024-01-16T16:00:00+00:00,False
TXN_0041883,INC_001,2024-01-16T16:14:10+00:00,STORE_005,android,app,0.0,False,117.37,2024-01-16T16:00:00+00:00,False
TXN_0041884,INC_001,2024-01-16T16:03:04+00:00,STORE_003,android,web,0.0,False,101.6,2024-01-16T16:00:00+00:00,False
TXN_0041885,INC_001,2024-01-16T16:25:30+00:00,STORE_004,desktop,web,95.95,True,95.95,2024-01-16T16:00:00+00:00,False
TXN_0041886,INC_001,2024-01-16T16:56:55+00:00,STORE_004,desktop,web,89.93,True,89.93,2024-01-16T16:00:00+00:00,False
TXN_0041887,INC_001,2024-01-16T16:35:53+00:00,STORE_001,android,app,0.0,False,138.8,2024-01-16T16:00:00+00:00,False
TXN_0041888,INC_001,2024-01-16T16:31:16+00:00,STORE_002,ios,app,0.0,False,124.3,2024-01-16T16:00:00+00:00,False
TXN_0041889,INC_001,2024-01-16T16:34:30+00:00,STORE_002,android,app,107.17,True,107.17,2024-01-16T16:00:00+00:00,False
TXN_0041890,INC_001,2024-01-16T16:38:41+00:00,STORE_001,android,app,93.24,True,93.24,2024-01-16T16:00:00+00:00,False
TXN_0041891,INC_001,2024-01-16T16:47:31+00:00,STORE_004,desktop,web,0.0,False,97.34,2024-01-16T16:00:00+00:00,False
TXN_0041892,INC_001,2024-01-16T16:08:56+00:00,STORE_004,desktop,in-store,103.66,True,103.66,2024-01-16T16:00:00+00:00,False
TXN_0041893,INC_001,2024-01-16T16:36:31+00:00,STORE_002,ios,app,130.83,True,130.83,2024-01-16T16:00:00+00:00,False
TXN_0041894,INC_001,2024-01-16T16:28:12+00:00,STORE_005,ios,app,101.25,True,101.25,2024-01-16T16:00:00+00:00,False
TXN_0041895,INC_001,2024-01-16T16:16:36+00:00,STORE_005,android,app,80.52,True,80.52,2024-01-16T16:00:00+00:00,False
TXN_0041896,INC_001,2024-01-16T16:46:23+00:00,STORE_005,desktop,web,105.6,True,105.6,2024-01-16T16:00:00+00:00,False
TXN_0041897,INC_001,2024-01-16T16:12:02+00:00,STORE_004,ios,app,0.0,False,108.26,2024-01-16T16:00:00+00:00,False
TXN_0041898,INC_001,2024-01-16T16:57:34+00:00,STORE_005,desktop,web,0.0,False,130.48,2024-01-16T16:00:00+00:00,False
TXN_0041899,INC_001,2024-01-16T16:59:51+00:00,STORE_002,android,app,0.0,False,104.73,2024-01-16T16:00:00+00:00,False
TXN_0041900,INC_001,2024-01-16T16:01:04+00:00,STORE_001,ios,app,108.62,True,108.62,2024-01-16T16:00:00+00:00,False
TXN_0041901,INC_001,2024-01-16T16:18:01+00:00,STORE_001,desktop,web,82.56,True,82.56,2024-01-16T16:00:00+00:00,False
TXN_0041902,INC_001,2024-01-16T16:31:29+00:00,STORE_001,android,app,88.1,True,88.1,2024-01-16T16:00:00+00:00,False
TXN_0041903,INC_001,2024-01-16T16:04:23+00:00,STORE_001,ios,app,87.72,True,87.72,2024-01-16T16:00:00+00:00,False
TXN_0041904,INC_001,2024-01-16T16:37:45+00:00,STORE_005,android,app,76.01,True,76.01,2024-01-16T16:00:00+00:00,False
TXN_0041905,INC_001,2024-01-16T16:34:27+00:00,STORE_005,android,app,85.73,True,85.73,2024-01-16T16:00:00+00:00,False
TXN_0041906,INC_001,2024-01-16T16:42:45+00:00,STORE_003,ios,app,0.0,False,109.04,2024-01-16T16:00:00+00:00,False
TXN_0041907,INC_001,2024-01-16T16:27:05+00:00,STORE_004,ios,web,0.0,False,65.51,2024-01-16T16:00:00+00:00,False
TXN_0041908,INC_001,2024-01-16T16:07:17+00:00,STORE_002,desktop,web,0.0,False,116.1,2024-01-16T16:00:00+00:00,False
TXN_0041909,INC_001,2024-01-16T16:41:04+00:00,STORE_003,android,web,85.92,True,85.92,2024-01-16T16:00:00+00:00,False
TXN_0041910,INC_001,2024-01-16T16:43:46+00:00,STORE_002,android,app,99.05,True,99.05,2024-01-16T16:00:00+00:00,False
TXN_0041911,INC_001,2024-01-16T16:15:58+00:00,STORE_004,ios,app,93.09,True,93.09,2024-01-16T16:00:00+00:00,False
TXN_0041912,INC_001,2024-01-16T16:32:40+00:00,STORE_004,android,web,102.4,True,102.4,2024-01-16T16:00:00+00:00,False
TXN_0041913,INC_001,2024-01-16T16:04:50+00:00,STORE_003,ios,app,0.0,False,112.83,2024-01-16T16:00:00+00:00,False
TXN_0041914,INC_001,2024-01-16T16:05:41+00:00,STORE_002,desktop,web,130.03,True,130.03,2024-01-16T16:00:00+00:00,False
TXN_0041915,INC_001,2024-01-16T16:54:45+00:00,STORE_004,android,web,97.45,True,97.45,2024-01-16T16:00:00+00:00,False
TXN_0041916,INC_001,2024-01-16T16:43:55+00:00,STORE_003,ios,app,0.0,False,101.82,2024-01-16T16:00:00+00:00,False
TXN_0041917,INC_001,2024-01-16T16:49:05+00:00,STORE_002,desktop,in-store,0.0,False,87.21,2024-01-16T16:00:00+00:00,False
TXN_0041918,INC_001,2024-01-16T16:50:03+00:00,STORE_001,android,web,134.51,True,134.51,2024-01-16T16:00:00+00:00,False
TXN_0041919,INC_001,2024-01-16T16:01:38+00:00,STORE_002,desktop,web,121.2,True,121.2,2024-01-16T16:00:00+00:00,False
TXN_0041920,INC_001,2024-01-16T16:11:40+00:00,STORE_001,ios,app,144.44,True,144.44,2024-01-16T16:00:00+00:00,False
TXN_0041921,INC_001,2024-01-16T16:38:02+00:00,STORE_002,desktop,web,97.91,True,97.91,2024-01-16T16:00:00+00:00,False
TXN_0041922,INC_001,2024-01-16T16:29:23+00:00,STORE_002,ios,app,113.13,True,113.13,2024-01-16T16:00:00+00:00,False
TXN_0041923,INC_001,2024-01-16T16:29:49+00:00,STORE_003,ios,app,0.0,False,104.33,2024-01-16T16:00:00+00:00,False
TXN_0041924,INC_001,2024-01-16T16:29:16+00:00,STORE_005,desktop,web,95.98,True,95.98,2024-01-16T16:00:00+00:00,False
TXN_0041925,INC_001,2024-01-16T16:02:23+00:00,STORE_002,ios,app,100.74,True,100.74,2024-01-16T16:00:00+00:00,False
TXN_0041926,INC_001,2024-01-16T16:23:50+00:00,STORE_003,android,app,92.1,True,92.1,2024-01-16T16:00:00+00:00,False
TXN_0041927,INC_001,2024-01-16T16:46:12+00:00,STORE_002,android,web,129.54,True,129.54,2024-01-16T16:00:00+00:00,False
TXN_0041928,INC_001,2024-01-16T16:22:34+00:00,STORE_005,desktop,web,95.7,True,95.7,2024-01-16T16:00:00+00:00,False
TXN_0041929,INC_001,2024-01-16T16:16:40+00:00,STORE_001,ios,app,0.0,False,98.55,2024-01-16T16:00:00+00:00,False
TXN_0041930,INC_001,2024-01-16T16:59:28+00:00,STORE_001,android,web,115.95,True,115.95,2024-01-16T16:00:00+00:00,False
TXN_0041931,INC_001,2024-01-16T16:20:52+00:00,STORE_003,desktop,web,116.26,True,116.26,2024-01-16T16:00:00+00:00,False
TXN_0041932,INC_001,2024-01-16T16:41:02+00:00,STORE_001,android,web,112.3,True,112.3,2024-01-16T16:00:00+00:00,False
TXN_0041933,INC_001,2024-01-16T16:45:55+00:00,STORE_003,android,app,0.0,False,115.3,2024-01-16T16:00:00+00:00,False
TXN_0041934,INC_001,2024-01-16T16:50:39+00:00,STORE_005,ios,app,129.86,True,129.86,2024-01-16T16:00:00+00:00,False
TXN_0041935,INC_001,2024-01-16T16:10:11+00:00,STORE_004,desktop,in-store,70.08,True,70.08,2024-01-16T16:00:00+00:00,False
TXN_0041936,INC_001,2024-01-16T16:51:09+00:00,STORE_002,ios,app,94.47,True,94.47,2024-01-16T16:00:00+00:00,False
TXN_0041937,INC_001,2024-01-16T16:36:38+00:00,STORE_005,desktop,web,133.38,True,133.38,2024-01-16T16:00:00+00:00,False
TXN_0041938,INC_001,2024-01-16T16:29:28+00:00,STORE_004,android,app,89.11,True,89.11,2024-01-16T16:00:00+00:00,False
TXN_0041939,INC_001,2024-01-16T16:14:27+00:00,STORE_005,desktop,web,0.0,False,135.76,2024-01-16T16:00:00+00:00,False
TXN_0041940,INC_001,2024-01-16T16:12:10+00:00,STORE_004,android,app,94.7,True,94.7,2024-01-16T16:00:00+00:00,False
TXN_0041941,INC_001,2024-01-16T16:54:43+00:00,STORE_003,ios,app,0.0,False,121.51,2024-01-16T16:00:00+00:00,False
TXN_0041942,INC_001,2024-01-16T16:32:31+00:00,STORE_004,ios,app,0.0,False,103.97,2024-01-16T16:00:00+00:00,False
TXN_0041943,INC_001,2024-01-16T16:53:53+00:00,STORE_004,ios,app,111.37,True,111.37,2024-01-16T16:00:00+00:00,False
TXN_0041944,INC_001,2024-01-16T16:55:47+00:00,STORE_001,ios,app,87.01,True,87.01,2024-01-16T16:00:00+00:00,False
TXN_0041945,INC_001,2024-01-16T16:37:17+00:00,STORE_002,ios,web,0.0,False,105.74,2024-01-16T16:00:00+00:00,False
TXN_0041946,INC_001,2024-01-16T16:30:11+00:00,STORE_002,ios,web,114.31,True,114.31,2024-01-16T16:00:00+00:00,False
TXN_0041947,INC_001,2024-01-16T16:23:47+00:00,STORE_001,android,app,101.18,True,101.18,2024-01-16T16:00:00+00:00,False
TXN_0041948,INC_001,2024-01-16T16:29:08+00:00,STORE_001,ios,app,78.48,True,78.48,2024-01-16T16:00:00+00:00,False
TXN_0041949,INC_001,2024-01-16T16:04:43+00:00,STORE_004,desktop,web,0.0,False,115.75,2024-01-16T16:00:00+00:00,False
TXN_0041950,INC_001,2024-01-16T16:12:57+00:00,STORE_001,desktop,web,99.11,True,99.11,2024-01-16T16:00:00+00:00,False
TXN_0041951,INC_001,2024-01-16T16:14:22+00:00,STORE_003,desktop,web,78.87,True,78.87,2024-01-16T16:00:00+00:00,False
TXN_0041952,INC_001,2024-01-16T16:46:23+00:00,STORE_005,android,app,131.98,True,131.98,2024-01-16T16:00:00+00:00,False
TXN_0041953,INC_001,2024-01-16T16:24:05+00:00,STORE_004,ios,app,109.55,True,109.55,2024-01-16T16:00:00+00:00,False
TXN_0041954,INC_001,2024-01-16T16:10:13+00:00,STORE_002,ios,app,0.0,False,96.04,2024-01-16T16:00:00+00:00,False
TXN_0041955,INC_001,2024-01-16T16:09:58+00:00,STORE_001,ios,web,76.06,True,76.06,2024-01-16T16:00:00+00:00,False
TXN_0041956,INC_001,2024-01-16T16:42:40+00:00,STORE_001,ios,web,99.35,True,99.35,2024-01-16T16:00:00+00:00,False
TXN_0041957,INC_001,2024-01-16T16:14:34+00:00,STORE_002,desktop,web,82.34,True,82.34,2024-01-16T16:00:00+00:00,False
TXN_0041958,INC_001,2024-01-16T16:09:31+00:00,STORE_003,android,app,94.48,True,94.48,2024-01-16T16:00:00+00:00,False
TXN_0041959,INC_001,2024-01-16T16:18:09+00:00,STORE_002,ios,app,113.06,True,113.06,2024-01-16T16:00:00+00:00,False
TXN_0041960,INC_001,2024-01-16T16:44:57+00:00,STORE_005,ios,app,106.59,True,106.59,2024-01-16T16:00:00+00:00,False
TXN_0041961,INC_001,2024-01-16T16:55:06+00:00,STORE_002,android,app,97.94,True,97.94,2024-01-16T16:00:00+00:00,False
TXN_0041962,INC_001,2024-01-16T16:31:52+00:00,STORE_004,android,web,0.0,False,108.65,2024-01-16T16:00:00+00:00,False
TXN_0041963,INC_001,2024-01-16T16:19:24+00:00,STORE_004,desktop,web,0.0,False,98.14,2024-01-16T16:00:00+00:00,False
TXN_0041964,INC_001,2024-01-16T16:42:10+00:00,STORE_005,ios,app,118.95,True,118.95,2024-01-16T16:00:00+00:00,False
TXN_0041965,INC_001,2024-01-16T16:01:26+00:00,STORE_003,desktop,web,0.0,False,87.43,2024-01-16T16:00:00+00:00,False
TXN_0041966,INC_001,2024-01-16T16:37:08+00:00,STORE_004,ios,app,96.7,True,96.7,2024-01-16T16:00:00+00:00,False
TXN_0041967,INC_001,2024-01-16T16:00:16+00:00,STORE_004,desktop,web,0.0,False,93.97,2024-01-16T16:00:00+00:00,False
TXN_0041968,INC_001,2024-01-16T16:57:48+00:00,STORE_005,android,app,90.3,True,90.3,2024-01-16T16:00:00+00:00,False
TXN_0041969,INC_001,2024-01-16T16:38:19+00:00,STORE_003,ios,app,0.0,False,113.05,2024-01-16T16:00:00+00:00,False
TXN_0041970,INC_001,2024-01-16T16:30:18+00:00,STORE_002,android,web,79.47,True,79.47,2024-01-16T16:00:00+00:00,False
TXN_0041971,INC_001,2024-01-16T16:16:09+00:00,STORE_003,android,app,0.0,False,118.5,2024-01-16T16:00:00+00:00,False
TXN_0041972,INC_001,2024-01-16T16:56:11+00:00,STORE_001,android,app,104.16,True,104.16,2024-01-16T16:00:00+00:00,False
TXN_0041973,INC_001,2024-01-16T16:51:25+00:00,STORE_002,ios,app,0.0,False,100.93,2024-01-16T16:00:00+00:00,False
TXN_0041974,INC_001,2024-01-16T16:46:49+00:00,STORE_002,android,app,0.0,False,99.63,2024-01-16T16:00:00+00:00,False
TXN_0041975,INC_001,2024-01-16T17:01:14+00:00,STORE_001,android,app,89.96,True,89.96,2024-01-16T17:00:00+00:00,False
TXN_0041976,INC_001,2024-01-16T17:00:09+00:00,STORE_004,ios,app,113.68,True,113.68,2024-01-16T17:00:00+00:00,False
TXN_0041977,INC_001,2024-01-16T17:09:40+00:00,STORE_002,ios,app,83.11,True,83.11,2024-01-16T17:00:00+00:00,False
TXN_0041978,INC_001,2024-01-16T17:57:21+00:00,STORE_003,desktop,web,0.0,False,118.36,2024-01-16T17:00:00+00:00,False
TXN_0041979,INC_001,2024-01-16T17:58:05+00:00,STORE_004,ios,app,135.96,True,135.96,2024-01-16T17:00:00+00:00,False
TXN_0041980,INC_001,2024-01-16T17:12:38+00:00,STORE_001,desktop,web,76.57,True,76.57,2024-01-16T17:00:00+00:00,False
TXN_0041981,INC_001,2024-01-16T17:33:06+00:00,STORE_004,ios,app,127.03,True,127.03,2024-01-16T17:00:00+00:00,False
TXN_0041982,INC_001,2024-01-16T17:43:48+00:00,STORE_002,ios,app,0.0,False,100.39,2024-01-16T17:00:00+00:00,False
TXN_0041983,INC_001,2024-01-16T17:47:29+00:00,STORE_004,desktop,in-store,103.01,True,103.01,2024-01-16T17:00:00+00:00,False
TXN_0041984,INC_001,2024-01-16T17:38:47+00:00,STORE_002,ios,web,118.45,True,118.45,2024-01-16T17:00:00+00:00,False
TXN_0041985,INC_001,2024-01-16T17:56:55+00:00,STORE_004,ios,web,96.32,True,96.32,2024-01-16T17:00:00+00:00,False
TXN_0041986,INC_001,2024-01-16T17:17:39+00:00,STORE_002,android,app,101.82,True,101.82,2024-01-16T17:00:00+00:00,False
TXN_0041987,INC_001,2024-01-16T17:12:47+00:00,STORE_001,android,app,114.68,True,114.68,2024-01-16T17:00:00+00:00,False
TXN_0041988,INC_001,2024-01-16T17:59:59+00:00,STORE_005,ios,web,0.0,False,79.52,2024-01-16T17:00:00+00:00,False
TXN_0041989,INC_001,2024-01-16T17:11:02+00:00,STORE_003,ios,web,95.06,True,95.06,2024-01-16T17:00:00+00:00,False
TXN_0041990,INC_001,2024-01-16T17:28:41+00:00,STORE_002,ios,app,131.59,True,131.59,2024-01-16T17:00:00+00:00,False
TXN_0041991,INC_001,2024-01-16T17:44:55+00:00,STORE_001,android,app,97.93,True,97.93,2024-01-16T17:00:00+00:00,False
TXN_0041992,INC_001,2024-01-16T17:28:21+00:00,STORE_001,android,web,98.17,True,98.17,2024-01-16T17:00:00+00:00,False
TXN_0041993,INC_001,2024-01-16T17:50:12+00:00,STORE_001,android,app,0.0,False,65.59,2024-01-16T17:00:00+00:00,False
TXN_0041994,INC_001,2024-01-16T17:19:09+00:00,STORE_001,android,app,98.31,True,98.31,2024-01-16T17:00:00+00:00,False
TXN_0041995,INC_001,2024-01-16T17:03:39+00:00,STORE_004,desktop,web,0.0,False,89.88,2024-01-16T17:00:00+00:00,False
TXN_0041996,INC_001,2024-01-16T17:12:57+00:00,STORE_005,ios,app,0.0,False,117.6,2024-01-16T17:00:00+00:00,False
TXN_0041997,INC_001,2024-01-16T17:36:52+00:00,STORE_005,ios,app,104.99,True,104.99,2024-01-16T17:00:00+00:00,False
TXN_0041998,INC_001,2024-01-16T17:40:58+00:00,STORE_001,ios,app,89.14,True,89.14,2024-01-16T17:00:00+00:00,False
TXN_0041999,INC_001,2024-01-16T17:38:14+00:00,STORE_003,ios,web,0.0,False,78.11,2024-01-16T17:00:00+00:00,False
TXN_0042000,INC_001,2024-01-16T17:24:35+00:00,STORE_002,android,app,0.0,False,87.97,2024-01-16T17:00:00+00:00,False
TXN_0042001,INC_001,2024-01-16T17:17:19+00:00,STORE_001,android,app,138.64,True,138.64,2024-01-16T17:00:00+00:00,False
TXN_0042002,INC_001,2024-01-16T17:57:47+00:00,STORE_004,ios,app,111.52,True,111.52,2024-01-16T17:00:00+00:00,False
TXN_0042003,INC_001,2024-01-16T17:10:50+00:00,STORE_002,android,app,122.89,True,122.89,2024-01-16T17:00:00+00:00,False
TXN_0042004,INC_001,2024-01-16T17:35:33+00:00,STORE_002,android,app,89.22,True,89.22,2024-01-16T17:00:00+00:00,False
TXN_0042005,INC_001,2024-01-16T17:55:53+00:00,STORE_001,desktop,web,0.0,False,100.91,2024-01-16T17:00:00+00:00,False
TXN_0042006,INC_001,2024-01-16T17:27:09+00:00,STORE_004,desktop,web,121.09,True,121.09,2024-01-16T17:00:00+00:00,False
TXN_0042007,INC_001,2024-01-16T17:08:14+00:00,STORE_002,android,web,101.6,True,101.6,2024-01-16T17:00:00+00:00,False
TXN_0042008,INC_001,2024-01-16T17:25:49+00:00,STORE_004,ios,web,75.59,True,75.59,2024-01-16T17:00:00+00:00,False
TXN_0042009,INC_001,2024-01-16T17:45:36+00:00,STORE_002,ios,app,79.81,True,79.81,2024-01-16T17:00:00+00:00,False
TXN_0042010,INC_001,2024-01-16T17:00:29+00:00,STORE_005,desktop,web,103.69,True,103.69,2024-01-16T17:00:00+00:00,False
TXN_0042011,INC_001,2024-01-16T17:20:09+00:00,STORE_004,android,app,0.0,False,112.68,2024-01-16T17:00:00+00:00,False
TXN_0042012,INC_001,2024-01-16T17:33:56+00:00,STORE_003,android,app,61.41,True,61.41,2024-01-16T17:00:00+00:00,False
